frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,32.3,,,,,,,,,,,,,,,,,,,12,167,718,,,,,,,,,,,,,,,
1,32.3,,,,,,,,,,,,,,,,,,,52,263,708,,,,,,,,,,,,,,,
2,126.0,15,778,190,51.56277193276213,12.592450729080726,,,,,14,930,614,61.63673251602671,40.693498671871396,,,,,,,,,,,,,,,,,,,,,,
3,147.2,15,779,190,51.629047989230976,12.592450729080726,,,,,11,928,616,61.504180403089016,40.82605078480909,,,,,,,,,,,,,,,,,,,,,,
4,171.5,15,778,190,51.56277193276213,12.592450729080726,,,,,14,930,614,61.63673251602671,40.693498671871396,,,,,,,,,,,,,,,,,,,,,,
5,171.5,15,778,190,51.56277193276213,12.592450729080726,0.046035058444228,-0.04603505844422924,2.0235190524935387,-2.023519052493593,14,930,614,61.63673251602671,40.693498671871396,0.046035058444228,-0.046035058444228,2.0235190524935387,-2.0235190524935387,,,,,,,,,,,,,,,,,,
6,239.1,15,778,190,51.56277193276213,12.592450729080726,-0.4939695777025467,0.0,4.94464041744291,0.0,14,931,613,61.703008572495555,40.62722261540255,1.481908733107693,-1.481908733107693,-14.83392125232926,14.83392125232926,,,,,,,,,,,,,,,,,,
7,371.7,15,779,189,51.629047989230976,12.52617467261188,-0.3357118983661949,0.33571189836620396,-6.660950364408632,6.660950364408811,14,931,614,61.703008572495555,40.693498671871396,-0.3357118983661949,0.0,-6.660950364408632,0.0,,,,,,,,,,,,,,,,,,
8,405.7,15,779,189,51.629047989230976,12.52617467261188,-0.39816252000357866,0.3981625200035893,-5.8168373996140055,5.816837399614162,14,931,613,61.703008572495555,40.62722261540255,0.08306136733784568,0.39816252000357866,-1.7073251251355739,5.8168373996140055,,,,,,,,,,,,,,,,,,
9,438.9,15,778,190,51.56277193276213,12.592450729080726,0.4428736004209697,0.0,4.433169173383081,0.0,14,931,613,61.703008572495555,40.62722261540255,0.0,0.4428736004209697,0.0,4.433169173383081,,,,,,,,,,,,,,,,,,
10,471.1,15,778,190,51.56277193276213,12.592450729080726,-0.3333805657386519,0.3333805657386608,6.707858465566438,-6.707858465566618,14,930,614,61.63673251602671,40.693498671871396,3.863840268370447e-16,0.0,13.415716931132879,0.0,,,,,,,,,,,,,,,,,,
11,503.0,15,778,190,51.56277193276213,12.592450729080726,-0.39658293270714845,0.39658293270715905,5.849305792140832,-5.849305792140988,14,931,614,61.703008572495555,40.693498671871396,0.0,0.39658293270714845,0.0,-5.849305792140832,,,,,,,,,,,,,,,,,,
12,538.7,15,779,190,51.629047989230976,12.592450729080726,0.16689401997590578,0.0,-9.963822088113815,0.0,14,931,614,61.703008572495555,40.693498671871396,0.0,0.37976417559687803,0.0,-5.697887105729604,,,,,,,,,,,,,,,,,,
13,570.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,931,614,61.703008572495555,40.693498671871396,0.3824365649013969,0.0,-5.720816228891501,0.0,,,,,,,,,,,,,,,,,,
14,638.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,931,614,61.703008572495555,40.693498671871396,-0.25327572646140295,-0.25327572646140295,-3.735630183796504,-3.735630183796504,,,,,,,,,,,,,,,,,,
15,672.0,16,778,190,51.56277193276213,12.592450729080726,-0.21189099224059885,0.0,4.280626105870684,0.0,14,931,614,61.703008572495555,40.693498671871396,-0.3841513858906286,0.0,-5.763711716288504,0.0,,,,,,,,,,,,,,,,,,
16,704.2,15,778,190,51.56277193276213,12.592450729080726,0.0,-0.38630896795539504,0.0,-5.77874297614652,14,931,614,61.703008572495555,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
17,771.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,-0.24981373154192094,0.0018975528606092842,3.7879261795590735,7.590211442437174,,,,,,,,,,,,,,,,,,
18,771.0,15,778,190,51.56277193276213,12.592450729080726,0.085694006793734,-0.08569400679373629,1.7311920564390708,-1.731192056439117,15,930,614,61.63673251602671,40.693498671871396,-0.3832890689175312,-0.085694006793734,5.781132261199564,-1.7311920564390708,,,,,,,,,,,,,,,,,,
19,802.9,15,778,189,51.56277193276213,12.52617467261188,0.07833927262953241,-0.39964392698308293,1.5874219377818128,5.508531040428429,14,931,614,61.703008572495555,40.693498671871396,0.0,-0.07833927262953241,0.0,-1.5874219377818128,,,,,,,,,,,,,,,,,,
20,902.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.10844074618824641,0.0,-5.974696759683009,,,,,,,,,,,,,,,,,,
21,1002.6,15,779,189,51.629047989230976,12.52617467261188,0.08635882212128665,0.37593241929284976,-1.7254509914342984,5.717603335252467,14,931,613,61.703008572495555,40.62722261540255,0.08635882212128665,0.3759324192928397,-1.7254509914342984,5.717603335252315,,,,,,,,,,,,,,,,,,
22,1046.7,15,779,190,51.629047989230976,12.592450729080726,-0.26220763109881373,0.09169907433944602,-4.381079884691952,-1.4778255332706862,14,931,613,61.703008572495555,40.62722261540255,0.0,-0.09169907433944355,0.0,1.4778255332706467,,,,,,,,,,,,,,,,,,
23,1071.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.10958619907006047,0.0,5.988316889074376,,,,,,,,,,,,,,,,,,
24,1102.7,15,779,190,51.629047989230976,12.592450729080726,-0.20637292436798715,0.3815055091145058,-4.1233351522075345,-5.606252889265336,14,931,614,61.703008572495555,40.693498671871396,-0.20637292436798715,0.3815055091144956,-4.1233351522075345,-5.606252889265185,,,,,,,,,,,,,,,,,,
25,1170.8,15,778,190,51.56277193276213,12.592450729080726,-0.031581640454608824,0.0,8.097856526822575,0.0,14,931,613,61.703008572495555,40.62722261540255,-0.2435811519079183,0.0,-3.9255624803854716,0.0,,,,,,,,,,,,,,,,,,
26,1202.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.2396555721692792,0.2559490779165808,3.6421819478613826,-3.763957028185012,,,,,,,,,,,,,,,,,,
27,1238.8,15,778,190,51.56277193276213,12.592450729080726,-0.24294505500721159,0.0,3.5859048709551526,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0021563064862389933,0.0,7.187688287464348,0.0,,,,,,,,,,,,,,,,,,
28,1302.7,15,779,190,51.629047989230976,12.592450729080726,-0.15830623250910494,0.0,-10.01938180437369,0.0,14,930,613,61.63673251602671,40.62722261540255,0.15830623250910494,0.3753516302187553,10.01938180437369,5.691457622725626,,,,,,,,,,,,,,,,,,
29,1338.7,15,778,190,51.56277193276213,12.592450729080726,0.0,-0.37443539726736597,0.0,-5.506402900990675,14,931,614,61.703008572495555,40.693498671871396,-0.16628607972372203,0.0,-9.611912122758461,0.0,,,,,,,,,,,,,,,,,,
30,1374.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,931,614,61.703008572495555,40.693498671871396,0.20491954444203428,-0.39416026813662614,-4.194872967083606,-5.817863736333965,,,,,,,,,,,,,,,,,,
